Date-time;Day of the week;Duty cycle;Period of day;ID ITP;Nomer ITP;Adres MKD;FIAS MKD;UNOM MKD;ID HVS ITP;ID ODPU GVS;ID ODPU GVS ch1;ID ODPU GVS ch2;Znach HVS ITP;Znach ODPU GVS  ch1;Znach ODPU GVS  ch2;Potrebl GVS;Otkl potrebl HVS-GVS;Predict Otkl potrebl HVS-GVS;;;;;;;;;
2025-04-03 01:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,04;0,08;0,04;0,04;0,00%;10,80%;;;;;;;;;
2025-04-03 02:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,10;0,06;0,04;20,00%;10,80%;;;;;;;;;
2025-04-03 03:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,10;0,06;0,04;20,00%;10,90%;;;;;;;;;
2025-04-03 04:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,06;0,12;0,06;0,06;0,00%;10,90%;;;;;;;;;
2025-04-03 05:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,39;0,21;0,18;10,00%;10,90%;;;;;;;;;
2025-04-03 06:00:00;Thursday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,24;0,13;0,11;8,33%;10,90%;;;;;;;;;
2025-04-03 07:00:00;Thursday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,24;0,13;0,11;8,33%;10,90%;;;;;;;;;
2025-04-03 08:00:00;Thursday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,21;0,40;0,21;0,19;9,52%;10,90%;;;;;;;;;
2025-04-03 09:00:00;Thursday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,17;0,49;0,34;0,15;11,76%;10,90%;;;;;;;;;
2025-04-03 10:00:00;Thursday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,17;0,32;0,17;0,15;11,76%;10,90%;;;;;;;;;
2025-04-03 11:00:00;Thursday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,15;0,28;0,15;0,13;13,33%;10,90%;;;;;;;;;
2025-04-03 12:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,15;0,40;0,27;0,13;13,33%;10,90%;;;;;;;;;
2025-04-03 13:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,44;0,33;0,11;8,33%;10,90%;;;;;;;;;
2025-04-03 14:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,10;0,49;0,40;0,09;10,00%;10,90%;;;;;;;;;
2025-04-03 15:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,10;0,40;0,31;0,09;10,00%;11,00%;;;;;;;;;
2025-04-03 16:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,36;0,25;0,11;8,33%;11,00%;;;;;;;;;
2025-04-03 17:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,17;0,44;0,29;0,15;11,76%;11,00%;;;;;;;;;
2025-04-03 18:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,29;0,57;0,31;0,26;10,34%;11,00%;;;;;;;;;
2025-04-03 19:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,39;0,77;0,42;0,35;10,26%;11,00%;;;;;;;;;
2025-04-03 20:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,33;0,57;0,27;0,30;9,09%;11,00%;;;;;;;;;
2025-04-03 21:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,25;0,49;0,27;0,22;12,00%;11,00%;;;;;;;;;
2025-04-03 22:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,21;0,40;0,21;0,19;9,52%;11,00%;;;;;;;;;
2025-04-03 23:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,24;0,13;0,11;8,33%;11,00%;;;;;;;;;
2025-04-04 00:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,11;0,27;0,16;0,11;0,00%;11,00%;;;;;;;;;
2025-04-04 01:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,11;0,07;0,04;20,00%;11,10%;;;;;;;;;
2025-04-04 02:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,13;0,08;0,05;0,00%;11,10%;;;;;;;;;
2025-04-04 03:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,13;0,08;0,05;0,00%;11,10%;;;;;;;;;
2025-04-04 04:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,07;0,16;0,10;0,06;14,29%;11,10%;;;;;;;;;
2025-04-04 05:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,22;0,51;0,31;0,20;9,09%;11,10%;;;;;;;;;
2025-04-04 06:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,32;0,19;0,13;7,14%;11,10%;;;;;;;;;
2025-04-04 07:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,32;0,19;0,13;7,14%;11,10%;;;;;;;;;
2025-04-04 08:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,53;0,32;0,21;8,70%;11,10%;;;;;;;;;
2025-04-04 09:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,64;0,38;0,26;3,70%;11,10%;;;;;;;;;
2025-04-04 10:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,18;0,43;0,26;0,17;5,56%;11,20%;;;;;;;;;
2025-04-04 11:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,16;0,37;0,22;0,15;6,25%;11,20%;;;;;;;;;
2025-04-04 12:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,53;0,32;0,21;8,70%;11,20%;;;;;;;;;
2025-04-04 13:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,25;0,59;0,36;0,23;8,00%;11,20%;;;;;;;;;
2025-04-04 14:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,64;0,38;0,26;3,70%;11,20%;;;;;;;;;
2025-04-04 15:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,53;0,32;0,21;8,70%;11,20%;;;;;;;;;
2025-04-04 16:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,48;0,29;0,19;5,00%;11,20%;;;;;;;;;
2025-04-04 17:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,25;0,59;0,36;0,23;8,00%;11,20%;;;;;;;;;
2025-04-04 18:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,32;0,75;0,45;0,30;6,25%;11,20%;;;;;;;;;
2025-04-04 19:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,43;1,01;0,61;0,40;6,98%;11,30%;;;;;;;;;
2025-04-04 20:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,32;0,75;0,45;0,30;6,25%;11,30%;;;;;;;;;
2025-04-04 21:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,64;0,38;0,26;3,70%;11,30%;;;;;;;;;
2025-04-04 22:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,53;0,32;0,21;8,70%;11,30%;;;;;;;;;
2025-04-04 23:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,32;0,19;0,13;7,14%;11,30%;;;;;;;;;
2025-04-05 00:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,10;0,23;0,14;0,09;10,00%;11,30%;;;;;;;;;
2025-04-05 01:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,04;0,09;0,05;0,04;0,00%;11,30%;;;;;;;;;
2025-04-05 02:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,11;0,07;0,04;20,00%;11,30%;;;;;;;;;
